batch_size,worker_num,prefetch_factor,batch_idx,data_time,training_time
64,16,1,407,0.01906442642211914,0.07503843307495117
64,16,1,408,0.020990848541259766,0.07427191734313965
64,16,1,409,0.016945838928222656,0.07151627540588379
64,16,1,410,0.026508569717407227,0.07623624801635742
64,16,1,411,0.024149417877197266,0.07173824310302734
64,16,1,412,0.024214982986450195,0.07053565979003906
64,16,1,413,0.03588509559631348,0.07743406295776367
64,16,1,414,0.021438121795654297,0.07535243034362793
64,16,1,415,0.02079486846923828,0.07573103904724121
64,16,1,416,0.011275529861450195,0.07511067390441895
64,16,1,417,0.04940152168273926,0.07658696174621582
64,16,1,418,0.02512502670288086,0.07581114768981934
64,16,1,419,0.03158879280090332,0.07366228103637695
64,16,1,420,0.03930306434631348,0.07378149032592773
64,16,1,421,0.02379631996154785,0.07143974304199219
64,16,1,422,0.030260562896728516,0.07596898078918457
64,16,1,423,0.03392791748046875,0.07171487808227539
64,16,1,424,0.03458237648010254,0.07382464408874512
64,16,1,425,0.031815528869628906,0.07357287406921387
64,16,1,426,0.038210391998291016,0.07732248306274414
64,16,1,427,0.022572040557861328,0.07357192039489746
64,16,1,428,0.03405952453613281,0.0756831169128418
64,16,1,429,0.021358013153076172,0.07160615921020508
64,16,1,430,0.03547167778015137,0.07219886779785156
64,16,1,431,0.02079463005065918,0.07076454162597656
64,16,1,432,0.01975846290588379,0.07080292701721191
64,16,1,433,0.024705886840820312,0.07275557518005371
64,16,1,434,0.029787302017211914,0.07586002349853516
64,16,1,435,0.020546674728393555,0.0738825798034668
64,16,1,436,0.014760017395019531,0.0744476318359375
64,16,1,437,0.025825977325439453,0.07372117042541504
64,16,1,438,0.014542818069458008,0.07292294502258301
64,16,1,439,0.02695631980895996,0.07314014434814453
64,16,1,440,0.028014659881591797,0.07450532913208008
64,16,1,441,0.02206707000732422,0.07314896583557129
64,16,1,442,0.0026092529296875,0.0705556869506836
64,16,1,443,0.007764339447021484,0.07318329811096191
64,16,1,444,0.020876407623291016,0.07666563987731934
64,16,1,445,0.019205093383789062,0.06885075569152832
