batch_size,worker_num,prefetch_factor,epoch,total_time,data_time,training_time,data_todevice_time
128,8,1,4,1.9648146629333496,1.0632987022399902,0.9015159606933594,0.1195223331451416
128,8,1,5,1.9993512630462646,1.0990476608276367,0.9003036022186279,0.11972713470458984
128,8,1,6,1.9171710014343262,1.0210957527160645,0.8960752487182617,0.1197514533996582
128,8,1,7,2.0519754886627197,1.1468868255615234,0.9050886631011963,0.1195683479309082
128,16,1,0,3.969099521636963,2.619791269302368,1.3493082523345947,0.12023210525512695
128,16,1,1,2.191418409347534,1.313040018081665,0.8783783912658691,0.11924338340759277
128,16,1,2,2.1882717609405518,1.3068583011627197,0.881413459777832,0.11946678161621094
128,16,1,3,2.1863887310028076,1.29229736328125,0.8940913677215576,0.1195976734161377
128,16,1,4,2.3504104614257812,1.4641714096069336,0.8862390518188477,0.1195378303527832
128,16,1,5,1.9987549781799316,1.1150944232940674,0.8836605548858643,0.11932229995727539
128,16,1,6,2.3077080249786377,1.4251384735107422,0.8825695514678955,0.11966514587402344
128,16,1,7,2.3263280391693115,1.4435608386993408,0.8827672004699707,0.1195688247680664
256,0,1,0,18.75614333152771,17.379112243652344,1.3770310878753662,0.3269202709197998
256,0,1,1,17.232593774795532,16.461785078048706,0.7708086967468262,0.2652866840362549
256,0,1,2,16.75831365585327,15.987017154693604,0.771296501159668,0.2687387466430664
256,0,1,3,17.252084255218506,16.481839895248413,0.7702443599700928,0.2580244541168213
256,0,1,4,17.18750262260437,16.416876792907715,0.7706258296966553,0.26541829109191895
256,0,1,5,16.364344358444214,15.59360933303833,0.7707350254058838,0.2934439182281494
256,0,1,6,16.393669843673706,15.62405014038086,0.7696197032928467,0.29314374923706055
256,0,1,7,17.039567232131958,16.310773134231567,0.7287940979003906,0.2845900058746338
256,4,1,0,6.303386688232422,4.695909023284912,1.6074776649475098,0.12004303932189941
256,4,1,1,4.8618199825286865,4.0858941078186035,0.775925874710083,0.11919879913330078
256,4,1,2,4.626081228256226,3.850390911102295,0.7756903171539307,0.119384765625
256,4,1,3,4.6333794593811035,3.856132984161377,0.7772464752197266,0.1192331314086914
256,4,1,4,4.6200034618377686,3.847745895385742,0.7722575664520264,0.11914753913879395
256,4,1,5,4.602408409118652,3.839468240737915,0.7629401683807373,0.11938142776489258
256,4,1,6,4.533448696136475,3.7710800170898438,0.7623686790466309,0.11924481391906738
256,4,1,7,4.6374406814575195,3.8775522708892822,0.7598884105682373,0.1192467212677002
