batch_size,worker_num,prefetch_factor,AVG_data,AVG_train,data_per,MIN_data,MAX_data,Median_data,p99_data,MIN_train,MAX_train,Median_train,p99_train,AVG_todevice,MIN_todevice,MAX_todevice,Median_todevice,p99_todevice
64,8,7,0.021708072400560566,0.0548090514014749,0.2837021482501555,0.0031232833862304688,0.9444537162780762,0.003203868865966797,0.474101185798645,0.02778935432434082,1.239832878112793,0.028321504592895508,0.680264949798584,0.003035306930541992,0.0029954910278320312,0.0042073726654052734,0.0030050277709960938,0.003695249557495117
64,8,8,0.025026377509622014,0.05569266337974399,0.3100430485035534,0.0031235218048095703,1.1119146347045898,0.0032520294189453125,0.5579811334609985,0.026204586029052734,1.298973560333252,0.02871227264404297,0.6900880336761475,0.003050635842715993,0.0029926300048828125,0.004125118255615234,0.0030105113983154297,0.003988504409790039
64,16,5,0.027860178666956285,0.06735550656038172,0.2926007264500278,0.003157377243041992,1.253849744796753,0.003287792205810547,0.6289206743240356,0.024755477905273438,1.5337324142456055,0.030292034149169922,0.803931474685669,0.003040912104587929,0.0029964447021484375,0.004042148590087891,0.0030171871185302734,0.0035687685012817383
64,16,6,0.022405264424342736,0.07126194355534572,0.23920072891679733,0.0031280517578125,0.974609375,0.003324747085571289,0.4893317222595215,0.02391839027404785,1.6265418529510498,0.0312504768371582,0.8642953634262085,0.0030504955964929916,0.0029947757720947266,0.0041162967681884766,0.0030226707458496094,0.0036123991012573242
64,16,7,0.03049784548142377,0.07388076595231599,0.29218481700902876,0.0031692981719970703,1.3843729496002197,0.0033931732177734375,0.6943302154541016,0.027834415435791016,1.6398797035217285,0.05022740364074707,0.8716771602630615,0.00307619805429496,0.003000974655151367,0.005048274993896484,0.0030210018157958984,0.004100203514099121
64,16,8,0.03320987084332634,0.07025762632781384,0.3209691135023362,0.0031630992889404297,1.5143547058105469,0.003467082977294922,0.759911298751831,0.021926403045654297,1.4943368434906006,0.04724740982055664,0.7994047403335571,0.0030768946105358646,0.003004312515258789,0.00434565544128418,0.003038644790649414,0.003765702247619629
64,32,5,0.032609051349116305,0.07230260792900534,0.31082390244795816,0.0031473636627197266,1.4839470386505127,0.0034847259521484375,0.7448042631149292,0.022390127182006836,1.7379589080810547,0.029628515243530273,0.9194810390472412,0.0030593030592974495,0.0029888153076171875,0.0038614273071289062,0.003036975860595703,0.003502368927001953
64,32,6,0.04069305868709788,0.0781103536194446,0.34252432566582874,0.003167390823364258,1.9062864780426025,0.003332853317260742,0.9552143812179565,0.028508901596069336,1.6581003665924072,0.05108237266540527,0.8704127073287964,0.0030546094857010187,0.0030019283294677734,0.004255056381225586,0.0030202865600585938,0.0036687850952148438
64,32,7,0.058583829917159734,0.08063626756855086,0.4208000926243621,0.0031723976135253906,2.792794704437256,0.003400087356567383,1.409474492073059,0.028561115264892578,1.7855396270751953,0.05122113227844238,0.9526557922363281,0.0030565261840820312,0.0030002593994140625,0.003948211669921875,0.0030307769775390625,0.003543257713317871
64,32,8,0.03223910986208448,0.07085883383657418,0.3127037136290035,0.0031511783599853516,1.4652259349822998,0.0035276412963867188,0.735098123550415,0.026601314544677734,1.6743817329406738,0.03152585029602051,0.8804280757904053,0.0030623323777142692,0.0029888153076171875,0.004052400588989258,0.0030307769775390625,0.0036361217498779297
128,1,5,0.9756095082152123,0.05435736506592994,0.9472241617900148,0.6915981769561768,1.458937406539917,0.9743397235870361,1.251670479774475,0.04375123977661133,0.4620497226715088,0.044841766357421875,0.28730452060699463,0.006081328672521254,0.006044626235961914,0.0071332454681396484,0.006058454513549805,0.006605982780456543
